33413e90,29.5324,-98.4688,0,18,1702753203,42
33413e90,29.5324,-98.4688,0,18,1702753203,42
33413e90,29.5324,-98.4688,0,18,1702753203,42
33413e90,29.5326,-98.4686,0,17,1702753206,42
33413e90,29.5326,-98.4686,0,17,1702753206,42
33413e90,29.5326,-98.4686,0,17,1702753206,42
33413e90,29.5326,-98.4686,0,17,1702753206,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5372,-98.4802,0,0,1702753219,143
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5364,-98.4792,0,0,1702753238,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5328,-98.4684,0,15,1702753210,42
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5358,-98.4785,0,0,1702753247,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5353,-98.4779,0,0,1702753254,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5347,-98.4771,0,21,1702753263,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5347,-98.4771,0,21,1702753263,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5347,-98.4771,0,21,1702753263,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5345,-98.4768,0,22,1702753267,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5345,-98.4768,0,22,1702753267,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
334192e1,29.5345,-98.4768,0,22,1702753267,132
33413e90,29.5346,-98.4681,0,10,1702753249,22
