32035909,29.5286,-98.4718,1694631601
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
320366be,29.5255,-98.4702,1694631600
32035909,29.5286,-98.4718,1694631601
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
320366be,29.5255,-98.4702,1694631600
32035909,29.5286,-98.4718,1694631601
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
320366be,29.5255,-98.4702,1694631600
32035909,29.5286,-98.4718,1694631601
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
320366be,29.5255,-98.4702,1694631600
32032287,29.5277,-98.4706,1694631601
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631605
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
32035c86,29.5248,-98.4723,1694631600
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631601
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631605
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
32035c86,29.5248,-98.4723,1694631600
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631601
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631605
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631601
32035c86,29.5248,-98.4723,1694631600
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631607
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631608
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631606
32035c86,29.5247,-98.4723,1694631605
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631607
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631608
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631606
32035c86,29.5247,-98.4723,1694631605
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631607
320356cd,29.5214,-98.4674,1694631604
32035909,29.5286,-98.4718,1694631608
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631606
32035c86,29.5247,-98.4723,1694631605
320366be,29.5255,-98.4702,1694631605
32032287,29.5277,-98.4706,1694631612
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631612
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631610
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631610
32032287,29.5277,-98.4706,1694631612
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631612
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631610
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631610
32032287,29.5277,-98.4706,1694631612
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631612
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631610
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631610
32032287,29.5277,-98.4706,1694631612
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631612
32035a45,29.5237,-98.4712,1694631600
32035ae4,29.5261,-98.4707,1694631610
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631610
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631617
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631616
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631615
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631617
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631616
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631615
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631609
32035909,29.5286,-98.4718,1694631617
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631616
32035c86,29.5247,-98.4723,1694631609
320366be,29.5255,-98.4702,1694631615
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631619
32035909,29.5286,-98.4718,1694631618
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5248,-98.4723,1694631614
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631619
32035909,29.5286,-98.4718,1694631618
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5248,-98.4723,1694631614
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631616
320356cd,29.5214,-98.4674,1694631619
32035909,29.5286,-98.4718,1694631618
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5248,-98.4723,1694631614
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631621
320356cd,29.5214,-98.4674,1694631624
32035909,29.5286,-98.4718,1694631623
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5247,-98.4723,1694631619
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631621
320356cd,29.5214,-98.4674,1694631624
32035909,29.5286,-98.4718,1694631623
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5247,-98.4723,1694631619
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631621
320356cd,29.5214,-98.4674,1694631624
32035909,29.5286,-98.4718,1694631623
32035a45,29.5237,-98.4712,1694631614
32035ae4,29.5261,-98.4707,1694631621
32035c86,29.5247,-98.4723,1694631619
320366be,29.5255,-98.4702,1694631620
32032287,29.5276,-98.4706,1694631621
