321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261601
321d6b3a,29.5326,-98.4785,1695261606
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261606
321d6b3a,29.5326,-98.4785,1695261606
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261606
321d6b3a,29.5326,-98.4785,1695261611
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261610
321d6b3a,29.5326,-98.4785,1695261611
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261610
321d6b3a,29.5326,-98.4785,1695261611
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261610
321d6b3a,29.5326,-98.4785,1695261611
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261610
321d6b3a,29.5326,-98.4785,1695261617
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261617
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261617
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261621
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261621
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261621
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4714,1695261616
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4713,1695261626
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4713,1695261626
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5278,-98.4713,1695261626
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5279,-98.4713,1695261628
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5279,-98.4713,1695261628
321d6b3a,29.5326,-98.4785,1695261626
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5279,-98.4713,1695261628
321d6b3a,29.5326,-98.4784,1695261632
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.528,-98.4712,1695261634
321d8529,29.5209,-98.4678,1695261634
321d6b3a,29.5326,-98.4784,1695261632
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.528,-98.4712,1695261634
321d8529,29.5209,-98.4678,1695261634
321d6b3a,29.5326,-98.4784,1695261632
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.528,-98.4712,1695261634
321d8529,29.5209,-98.4678,1695261634
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5281,-98.4711,1695261638
321d8529,29.5209,-98.4678,1695261637
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5281,-98.4711,1695261638
321d8529,29.5209,-98.4678,1695261637
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5281,-98.4711,1695261638
321d8529,29.5209,-98.4678,1695261637
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5282,-98.4709,1695261642
321d8529,29.521,-98.4678,1695261642
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5282,-98.4709,1695261642
321d8529,29.521,-98.4678,1695261642
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5282,-98.4709,1695261642
321d8529,29.521,-98.4678,1695261642
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5282,-98.4709,1695261642
321d8529,29.521,-98.4678,1695261642
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5283,-98.4708,1695261646
321d8529,29.521,-98.4678,1695261646
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5283,-98.4708,1695261646
321d8529,29.521,-98.4678,1695261646
321d6b3a,29.5326,-98.4784,1695261637
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5283,-98.4708,1695261646
321d8529,29.521,-98.4678,1695261646
321d6b3a,29.5326,-98.4784,1695261647
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5284,-98.4707,1695261650
321d8529,29.521,-98.4678,1695261650
321d6b3a,29.5326,-98.4784,1695261647
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5284,-98.4707,1695261650
321d8529,29.521,-98.4678,1695261650
321d6b3a,29.5326,-98.4784,1695261647
321d79ca,29.5417,-98.4864,1695261602
321d7faa,29.5284,-98.4707,1695261650
321d8529,29.521,-98.4678,1695261650
321d6b3a,29.5326,-98.4784,1695261651
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5285,-98.4706,1695261654
321d8529,29.521,-98.4678,1695261654
321d6b3a,29.5326,-98.4784,1695261651
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5285,-98.4706,1695261654
321d8529,29.521,-98.4678,1695261654
321d6b3a,29.5326,-98.4784,1695261651
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5285,-98.4706,1695261654
321d8529,29.521,-98.4678,1695261654
321d6b3a,29.5326,-98.4784,1695261656
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5286,-98.4706,1695261657
321d8529,29.521,-98.4678,1695261657
321d6b3a,29.5326,-98.4784,1695261656
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5286,-98.4706,1695261657
321d8529,29.521,-98.4678,1695261657
321d6b3a,29.5326,-98.4784,1695261656
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5286,-98.4706,1695261657
321d8529,29.521,-98.4678,1695261657
321d6b3a,29.5326,-98.4784,1695261661
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5287,-98.4706,1695261661
321d8529,29.521,-98.4678,1695261661
321d6b3a,29.5326,-98.4784,1695261661
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5287,-98.4706,1695261661
321d8529,29.521,-98.4678,1695261661
321d6b3a,29.5326,-98.4784,1695261661
321d79ca,29.5417,-98.4864,1695261653
321d7faa,29.5287,-98.4706,1695261661
321d8529,29.521,-98.4678,1695261661
321d6b3a,29.5326,-98.4784,1695261666
321d79ca,29.5418,-98.4863,1695261664
321d7faa,29.5289,-98.4706,1695261665
