32f26211,29.5213,-98.4675,0,1,1700792021,0
32f26211,29.5213,-98.4675,0,1,1700792021,0
32f26211,29.5213,-98.4675,0,1,1700792021,0
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5214,-98.4676,0,1,1700792023,322
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792032,351
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792046,285
32f26211,29.5215,-98.4676,0,1,1700792056,285
32f26211,29.5215,-98.4676,0,1,1700792056,285
32f26211,29.5215,-98.4676,0,1,1700792056,285
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,1,1700792058,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792067,298
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792092,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792102,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
32f26211,29.5215,-98.4676,0,0,1700792107,68
