32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632800,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632805,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632810,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
32ecfdfc,29.5326,-98.4784,0,0,1700632815,267
