32e10488,29.5229,-98.4688,0,0,1700295044,312
32e10488,29.5229,-98.4688,0,0,1700295044,312
32e10488,29.5229,-98.4688,0,0,1700295044,312
32e10488,29.5229,-98.4688,0,0,1700295049,312
32e10488,29.5229,-98.4688,0,0,1700295049,312
32e10488,29.5229,-98.4688,0,0,1700295049,312
32e10488,29.5229,-98.4688,0,0,1700295049,312
32e10488,29.5229,-98.4688,0,0,1700295054,312
32e10488,29.5229,-98.4688,0,0,1700295054,312
32e10488,29.5229,-98.4688,0,0,1700295054,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295060,312
32e10488,29.5229,-98.4688,0,0,1700295065,312
32e10488,29.5229,-98.4688,0,0,1700295065,312
32e10488,29.5229,-98.4688,0,0,1700295065,312
32e10488,29.5229,-98.4688,0,0,1700295070,312
32e10488,29.5229,-98.4688,0,0,1700295070,312
32e10488,29.5229,-98.4688,0,0,1700295070,312
32e10488,29.5229,-98.4688,0,0,1700295075,312
32e10488,29.5229,-98.4688,0,0,1700295075,312
32e10488,29.5229,-98.4688,0,0,1700295075,312
32e10488,29.5229,-98.4688,0,0,1700295075,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295080,312
32e10488,29.5229,-98.4688,0,0,1700295085,312
32e10488,29.5229,-98.4688,0,0,1700295085,312
32e10488,29.5229,-98.4688,0,0,1700295085,312
32e10488,29.5229,-98.4688,0,0,1700295090,312
32e10488,29.5229,-98.4688,0,0,1700295090,312
32e10488,29.5229,-98.4688,0,0,1700295090,312
32e10488,29.5229,-98.4688,0,0,1700295090,312
32e10488,29.5229,-98.4688,0,0,1700295095,312
32e10488,29.5229,-98.4688,0,0,1700295095,312
32e10488,29.5229,-98.4688,0,0,1700295095,312
32e10488,29.5229,-98.4688,0,0,1700295095,312
